sites	cas_number	chemical_name	MEC_uM	MDL_uM	conc_uM	alg_ecotox_uM	crust_ecotox_uM	fish_ecotox_uM	alg_ecosar_uM	crust_ecosar_uM	fish_ecosar_uM	alg_vega_uM	crust_vega_uM	fish_vega_uM
T1	51218-45-2	Metolachlor	2.607527933142984e-5	2.466580477297417e-6	2.607527933142984e-5	0.3380123319764647	5.520074079744175	0.03523686748507807	0.0020804710507664583	4.587688208803931	1.3141664639470574	0.4348229012835732	1.4373116809851663	0.2780188566553803
R3	51218-45-2	Metolachlor	0	2.466580477297417e-6	2.466580477297417e-6	0.3380123319764647	5.520074079744175	0.03523686748507807	0.0020804710507664583	4.587688208803931	1.3141664639470574	0.4348229012835732	1.4373116809851663	0.2780188566553803
R2	51218-45-2	Metolachlor	0	2.466580477297417e-6	2.466580477297417e-6	0.3380123319764647	5.520074079744175	0.03523686748507807	0.0020804710507664583	4.587688208803931	1.3141664639470574	0.4348229012835732	1.4373116809851663	0.2780188566553803
RS1	525-66-6	Propranolol	0	3.855891455113182e-6	3.855891455113182e-6	4.472834087931291	0.0862203626969719	0.031297962615028325	2.495482802155798	0.8738200669045135	3.665904198121109	1.554309845556124	28.996303742451133	0.5255580053319268
T3	525-66-6	Propranolol	0	3.855891455113182e-6	3.855891455113182e-6	4.472834087931291	0.0862203626969719	0.031297962615028325	2.495482802155798	0.8738200669045135	3.665904198121109	1.554309845556124	28.996303742451133	0.5255580053319268
R3	525-66-6	Propranolol	0	3.855891455113182e-6	3.855891455113182e-6	4.472834087931291	0.0862203626969719	0.031297962615028325	2.495482802155798	0.8738200669045135	3.665904198121109	1.554309845556124	28.996303742451133	0.5255580053319268
RS3	525-66-6	Propranolol	0	3.855891455113182e-6	3.855891455113182e-6	4.472834087931291	0.0862203626969719	0.031297962615028325	2.495482802155798	0.8738200669045135	3.665904198121109	1.554309845556124	28.996303742451133	0.5255580053319268
T2	525-66-6	Propranolol	0	3.855891455113182e-6	3.855891455113182e-6	4.472834087931291	0.0862203626969719	0.031297962615028325	2.495482802155798	0.8738200669045135	3.665904198121109	1.554309845556124	28.996303742451133	0.5255580053319268
T1	525-66-6	Propranolol	0	3.855891455113182e-6	3.855891455113182e-6	4.472834087931291	0.0862203626969719	0.031297962615028325	2.495482802155798	0.8738200669045135	3.665904198121109	1.554309845556124	28.996303742451133	0.5255580053319268
R2	525-66-6	Propranolol	0	3.855891455113182e-6	3.855891455113182e-6	4.472834087931291	0.0862203626969719	0.031297962615028325	2.495482802155798	0.8738200669045135	3.665904198121109	1.554309845556124	28.996303742451133	0.5255580053319268
R1	525-66-6	Propranolol	2.3135348730679093e-6	3.855891455113182e-6	2.3135348730679093e-6	4.472834087931291	0.0862203626969719	0.031297962615028325	2.495482802155798	0.8738200669045135	3.665904198121109	1.554309845556124	28.996303742451133	0.5255580053319268
RS2	525-66-6	Propranolol	0	3.855891455113182e-6	3.855891455113182e-6	4.472834087931291	0.0862203626969719	0.031297962615028325	2.495482802155798	0.8738200669045135	3.665904198121109	1.554309845556124	28.996303742451133	0.5255580053319268
RS1	52722-86-8	4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine	8.941433609855447e-6	2.4837315582931797e-6	8.941433609855447e-6	-7777	-7777	-7777	55.55413683743083	11.548121458347971	156.7237891523655	54.94014206944513	32.53688341364065	2.2542347623068895
RS2	52722-86-8	4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine	0	2.4837315582931797e-6	2.4837315582931797e-6	-7777	-7777	-7777	55.55413683743083	11.548121458347971	156.7237891523655	54.94014206944513	32.53688341364065	2.2542347623068895
RS3	52722-86-8	4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine	2.9804778699518153e-6	2.4837315582931797e-6	2.9804778699518153e-6	-7777	-7777	-7777	55.55413683743083	11.548121458347971	156.7237891523655	54.94014206944513	32.53688341364065	2.2542347623068895
T1	52722-86-8	4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine	0	2.4837315582931797e-6	2.4837315582931797e-6	-7777	-7777	-7777	55.55413683743083	11.548121458347971	156.7237891523655	54.94014206944513	32.53688341364065	2.2542347623068895
T2	52722-86-8	4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine	0	2.4837315582931797e-6	2.4837315582931797e-6	-7777	-7777	-7777	55.55413683743083	11.548121458347971	156.7237891523655	54.94014206944513	32.53688341364065	2.2542347623068895
T3	52722-86-8	4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine	0	2.4837315582931797e-6	2.4837315582931797e-6	-7777	-7777	-7777	55.55413683743083	11.548121458347971	156.7237891523655	54.94014206944513	32.53688341364065	2.2542347623068895
R1	52722-86-8	4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine	1.440564303810044e-5	2.4837315582931797e-6	1.440564303810044e-5	-7777	-7777	-7777	55.55413683743083	11.548121458347971	156.7237891523655	54.94014206944513	32.53688341364065	2.2542347623068895
R2	52722-86-8	4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine	3.973970493269088e-6	2.4837315582931797e-6	3.973970493269088e-6	-7777	-7777	-7777	55.55413683743083	11.548121458347971	156.7237891523655	54.94014206944513	32.53688341364065	2.2542347623068895
R3	52722-86-8	4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine	2.9804778699518153e-6	2.4837315582931797e-6	2.9804778699518153e-6	-7777	-7777	-7777	55.55413683743083	11.548121458347971	156.7237891523655	54.94014206944513	32.53688341364065	2.2542347623068895
T2	54739-18-3	Fluvoxamine	0	6.282697513873767e-6	6.282697513873767e-6	9.990662103593015	-7777	-7777	1.1761420070765352	0.4673378134033278	1.4749706394120743	2.3525560840700317	15.141301008435777	0.9417763573296776
R1	54739-18-3	Fluvoxamine	2.513079005549507e-6	6.282697513873767e-6	2.513079005549507e-6	9.990662103593015	-7777	-7777	1.1761420070765352	0.4673378134033278	1.4749706394120743	2.3525560840700317	15.141301008435777	0.9417763573296776
RS1	54739-18-3	Fluvoxamine	0	6.282697513873767e-6	6.282697513873767e-6	9.990662103593015	-7777	-7777	1.1761420070765352	0.4673378134033278	1.4749706394120743	2.3525560840700317	15.141301008435777	0.9417763573296776
T3	54739-18-3	Fluvoxamine	0	6.282697513873767e-6	6.282697513873767e-6	9.990662103593015	-7777	-7777	1.1761420070765352	0.4673378134033278	1.4749706394120743	2.3525560840700317	15.141301008435777	0.9417763573296776
T1	54739-18-3	Fluvoxamine	0	6.282697513873767e-6	6.282697513873767e-6	9.990662103593015	-7777	-7777	1.1761420070765352	0.4673378134033278	1.4749706394120743	2.3525560840700317	15.141301008435777	0.9417763573296776
R2	54739-18-3	Fluvoxamine	0	6.282697513873767e-6	6.282697513873767e-6	9.990662103593015	-7777	-7777	1.1761420070765352	0.4673378134033278	1.4749706394120743	2.3525560840700317	15.141301008435777	0.9417763573296776
RS3	54739-18-3	Fluvoxamine	0	6.282697513873767e-6	6.282697513873767e-6	9.990662103593015	-7777	-7777	1.1761420070765352	0.4673378134033278	1.4749706394120743	2.3525560840700317	15.141301008435777	0.9417763573296776
RS2	54739-18-3	Fluvoxamine	0	6.282697513873767e-6	6.282697513873767e-6	9.990662103593015	-7777	-7777	1.1761420070765352	0.4673378134033278	1.4749706394120743	2.3525560840700317	15.141301008435777	0.9417763573296776
R3	54739-18-3	Fluvoxamine	0	6.282697513873767e-6	6.282697513873767e-6	9.990662103593015	-7777	-7777	1.1761420070765352	0.4673378134033278	1.4749706394120743	2.3525560840700317	15.141301008435777	0.9417763573296776
R3	56038-13-2	Sucralose	0.08959380937471315	1.0059514603271605e-4	0.08959380937471315	-7777	-7777	-7777	5880.230196077242	7928.591489359876	28806.360690026115	7.670379884994599	38.45249457100571	0.6568863035936358
R2	56038-13-2	Sucralose	0.0057822089939605185	1.0059514603271605e-4	0.0057822089939605185	-7777	-7777	-7777	5880.230196077242	7928.591489359876	28806.360690026115	7.670379884994599	38.45249457100571	0.6568863035936358
T2	56038-13-2	Sucralose	0.004246372601906026	1.0059514603271605e-4	0.004246372601906026	-7777	-7777	-7777	5880.230196077242	7928.591489359876	28806.360690026115	7.670379884994599	38.45249457100571	0.6568863035936358
T3	56038-13-2	Sucralose	0.015184837293638488	1.0059514603271605e-4	0.015184837293638488	-7777	-7777	-7777	5880.230196077242	7928.591489359876	28806.360690026115	7.670379884994599	38.45249457100571	0.6568863035936358
R1	56038-13-2	Sucralose	0.0013530047141400308	1.0059514603271605e-4	0.0013530047141400308	-7777	-7777	-7777	5880.230196077242	7928.591489359876	28806.360690026115	7.670379884994599	38.45249457100571	0.6568863035936358
RS1	56038-13-2	Sucralose	0	1.0059514603271605e-4	1.0059514603271605e-4	-7777	-7777	-7777	5880.230196077242	7928.591489359876	28806.360690026115	7.670379884994599	38.45249457100571	0.6568863035936358
RS2	56038-13-2	Sucralose	0	1.0059514603271605e-4	1.0059514603271605e-4	-7777	-7777	-7777	5880.230196077242	7928.591489359876	28806.360690026115	7.670379884994599	38.45249457100571	0.6568863035936358
RS3	56038-13-2	Sucralose	0	1.0059514603271605e-4	1.0059514603271605e-4	-7777	-7777	-7777	5880.230196077242	7928.591489359876	28806.360690026115	7.670379884994599	38.45249457100571	0.6568863035936358
T1	56038-13-2	Sucralose	0	1.0059514603271605e-4	1.0059514603271605e-4	-7777	-7777	-7777	5880.230196077242	7928.591489359876	28806.360690026115	7.670379884994599	38.45249457100571	0.6568863035936358
RS1	56392-14-4	Metoprolol acid	0	5.61125243154272e-5	5.61125243154272e-5	-7777	-7777	-7777	50974.95510998055	4958.066664893685	371974.95043393684	3.3140056860691307	34.30345653149783	0.8884483016609307
RS2	56392-14-4	Metoprolol acid	0	5.61125243154272e-5	5.61125243154272e-5	-7777	-7777	-7777	50974.95510998055	4958.066664893685	371974.95043393684	3.3140056860691307	34.30345653149783	0.8884483016609307
RS3	56392-14-4	Metoprolol acid	0	5.61125243154272e-5	5.61125243154272e-5	-7777	-7777	-7777	50974.95510998055	4958.066664893685	371974.95043393684	3.3140056860691307	34.30345653149783	0.8884483016609307
T1	56392-14-4	Metoprolol acid	0	5.61125243154272e-5	5.61125243154272e-5	-7777	-7777	-7777	50974.95510998055	4958.066664893685	371974.95043393684	3.3140056860691307	34.30345653149783	0.8884483016609307
T2	56392-14-4	Metoprolol acid	0	5.61125243154272e-5	5.61125243154272e-5	-7777	-7777	-7777	50974.95510998055	4958.066664893685	371974.95043393684	3.3140056860691307	34.30345653149783	0.8884483016609307
T3	56392-14-4	Metoprolol acid	0	5.61125243154272e-5	5.61125243154272e-5	-7777	-7777	-7777	50974.95510998055	4958.066664893685	371974.95043393684	3.3140056860691307	34.30345653149783	0.8884483016609307
R1	56392-14-4	Metoprolol acid	0	5.61125243154272e-5	5.61125243154272e-5	-7777	-7777	-7777	50974.95510998055	4958.066664893685	371974.95043393684	3.3140056860691307	34.30345653149783	0.8884483016609307
R2	56392-14-4	Metoprolol acid	0	5.61125243154272e-5	5.61125243154272e-5	-7777	-7777	-7777	50974.95510998055	4958.066664893685	371974.95043393684	3.3140056860691307	34.30345653149783	0.8884483016609307
R3	56392-14-4	Metoprolol acid	4.863085440670358e-6	5.61125243154272e-5	4.863085440670358e-6	-7777	-7777	-7777	50974.95510998055	4958.066664893685	371974.95043393684	3.3140056860691307	34.30345653149783	0.8884483016609307
T1	57837-19-1	Metalaxyl	1.1097924867048649e-5	3.5799757635640806e-6	1.1097924867048649e-5	38.11400074450581	12.136319445436886	-7777	44.77556477559889	64.44577876042158	7.902644727828584	2.2446448037546785	12.315116626660437	0.9938012719653888
RS3	57837-19-1	Metalaxyl	0	3.5799757635640806e-6	3.5799757635640806e-6	38.11400074450581	12.136319445436886	-7777	44.77556477559889	64.44577876042158	7.902644727828584	2.2446448037546785	12.315116626660437	0.9938012719653888
RS1	57837-19-1	Metalaxyl	0	3.5799757635640806e-6	3.5799757635640806e-6	38.11400074450581	12.136319445436886	-7777	44.77556477559889	64.44577876042158	7.902644727828584	2.2446448037546785	12.315116626660437	0.9938012719653888
T3	57837-19-1	Metalaxyl	6.443956374415345e-6	3.5799757635640806e-6	6.443956374415345e-6	38.11400074450581	12.136319445436886	-7777	44.77556477559889	64.44577876042158	7.902644727828584	2.2446448037546785	12.315116626660437	0.9938012719653888
T2	57837-19-1	Metalaxyl	0	3.5799757635640806e-6	3.5799757635640806e-6	38.11400074450581	12.136319445436886	-7777	44.77556477559889	64.44577876042158	7.902644727828584	2.2446448037546785	12.315116626660437	0.9938012719653888
R3	57837-19-1	Metalaxyl	1.288791274883069e-5	3.5799757635640806e-6	1.288791274883069e-5	38.11400074450581	12.136319445436886	-7777	44.77556477559889	64.44577876042158	7.902644727828584	2.2446448037546785	12.315116626660437	0.9938012719653888
R1	57837-19-1	Metalaxyl	0	3.5799757635640806e-6	3.5799757635640806e-6	38.11400074450581	12.136319445436886	-7777	44.77556477559889	64.44577876042158	7.902644727828584	2.2446448037546785	12.315116626660437	0.9938012719653888
R2	57837-19-1	Metalaxyl	0	3.5799757635640806e-6	3.5799757635640806e-6	38.11400074450581	12.136319445436886	-7777	44.77556477559889	64.44577876042158	7.902644727828584	2.2446448037546785	12.315116626660437	0.9938012719653888
RS2	57837-19-1	Metalaxyl	0	3.5799757635640806e-6	3.5799757635640806e-6	38.11400074450581	12.136319445436886	-7777	44.77556477559889	64.44577876042158	7.902644727828584	2.2446448037546785	12.315116626660437	0.9938012719653888
T1	58-15-1	Dimethylaminophenazone	0	4.323509167568839e-6	4.323509167568839e-6	-7777	-7777	-7777	6.40524068280696	7.9194119839740065	61.98426010781405	3.8665142485568125	16.472569928437277	0.7765022464953636
RS2	58-15-1	Dimethylaminophenazone	0	4.323509167568839e-6	4.323509167568839e-6	-7777	-7777	-7777	6.40524068280696	7.9194119839740065	61.98426010781405	3.8665142485568125	16.472569928437277	0.7765022464953636
RS3	58-15-1	Dimethylaminophenazone	2.1617545837844193e-6	4.323509167568839e-6	2.1617545837844193e-6	-7777	-7777	-7777	6.40524068280696	7.9194119839740065	61.98426010781405	3.8665142485568125	16.472569928437277	0.7765022464953636
RS1	58-15-1	Dimethylaminophenazone	0	4.323509167568839e-6	4.323509167568839e-6	-7777	-7777	-7777	6.40524068280696	7.9194119839740065	61.98426010781405	3.8665142485568125	16.472569928437277	0.7765022464953636
R3	58-15-1	Dimethylaminophenazone	5.188211001082606e-6	4.323509167568839e-6	5.188211001082606e-6	-7777	-7777	-7777	6.40524068280696	7.9194119839740065	61.98426010781405	3.8665142485568125	16.472569928437277	0.7765022464953636
R2	58-15-1	Dimethylaminophenazone	0	4.323509167568839e-6	4.323509167568839e-6	-7777	-7777	-7777	6.40524068280696	7.9194119839740065	61.98426010781405	3.8665142485568125	16.472569928437277	0.7765022464953636
R1	58-15-1	Dimethylaminophenazone	0	4.323509167568839e-6	4.323509167568839e-6	-7777	-7777	-7777	6.40524068280696	7.9194119839740065	61.98426010781405	3.8665142485568125	16.472569928437277	0.7765022464953636
T3	58-15-1	Dimethylaminophenazone	0	4.323509167568839e-6	4.323509167568839e-6	-7777	-7777	-7777	6.40524068280696	7.9194119839740065	61.98426010781405	3.8665142485568125	16.472569928437277	0.7765022464953636
T2	58-15-1	Dimethylaminophenazone	3.891158250811955e-6	4.323509167568839e-6	3.891158250811955e-6	-7777	-7777	-7777	6.40524068280696	7.9194119839740065	61.98426010781405	3.8665142485568125	16.472569928437277	0.7765022464953636
R2	584-79-2	Allethrin	0	1.6533959595632259e-6	1.6533959595632259e-6	-7777	-7777	-7777	0.3098814329718539	0.01587384968303176	0.012968169729721677	1.3137884294689393	4.034286141334271	0.17525997171370195
R3	584-79-2	Allethrin	1.3557846868418449e-5	1.6533959595632259e-6	1.3557846868418449e-5	-7777	-7777	-7777	0.3098814329718539	0.01587384968303176	0.012968169729721677	1.3137884294689393	4.034286141334271	0.17525997171370195
RS1	584-79-2	Allethrin	0	1.6533959595632259e-6	1.6533959595632259e-6	-7777	-7777	-7777	0.3098814329718539	0.01587384968303176	0.012968169729721677	1.3137884294689393	4.034286141334271	0.17525997171370195
T3	584-79-2	Allethrin	0	1.6533959595632259e-6	1.6533959595632259e-6	-7777	-7777	-7777	0.3098814329718539	0.01587384968303176	0.012968169729721677	1.3137884294689393	4.034286141334271	0.17525997171370195
R1	584-79-2	Allethrin	0	1.6533959595632259e-6	1.6533959595632259e-6	-7777	-7777	-7777	0.3098814329718539	0.01587384968303176	0.012968169729721677	1.3137884294689393	4.034286141334271	0.17525997171370195
RS2	584-79-2	Allethrin	0	1.6533959595632259e-6	1.6533959595632259e-6	-7777	-7777	-7777	0.3098814329718539	0.01587384968303176	0.012968169729721677	1.3137884294689393	4.034286141334271	0.17525997171370195
RS3	584-79-2	Allethrin	0	1.6533959595632259e-6	1.6533959595632259e-6	-7777	-7777	-7777	0.3098814329718539	0.01587384968303176	0.012968169729721677	1.3137884294689393	4.034286141334271	0.17525997171370195
T1	584-79-2	Allethrin	4.629508686777032e-6	1.6533959595632259e-6	4.629508686777032e-6	-7777	-7777	-7777	0.3098814329718539	0.01587384968303176	0.012968169729721677	1.3137884294689393	4.034286141334271	0.17525997171370195
T2	584-79-2	Allethrin	1.68646387875449e-5	1.6533959595632259e-6	1.68646387875449e-5	-7777	-7777	-7777	0.3098814329718539	0.01587384968303176	0.012968169729721677	1.3137884294689393	4.034286141334271	0.17525997171370195
T1	59-31-4	2-Hydroxyquinoline	6.95793549098224e-5	3.444522520288238e-6	6.95793549098224e-5	392.675606580416	-7777	-7777	14.85427013710419	4.353890216456166	7.327803848784429	7.440168643822594	17.63595530387578	1.5548574656581107
T2	59-31-4	2-Hydroxyquinoline	1.3502528279529894e-4	3.444522520288238e-6	1.3502528279529894e-4	392.675606580416	-7777	-7777	14.85427013710419	4.353890216456166	7.327803848784429	7.440168643822594	17.63595530387578	1.5548574656581107
RS1	59-31-4	2-Hydroxyquinoline	2.480056214607531e-5	3.444522520288238e-6	2.480056214607531e-5	392.675606580416	-7777	-7777	14.85427013710419	4.353890216456166	7.327803848784429	7.440168643822594	17.63595530387578	1.5548574656581107
R2	59-31-4	2-Hydroxyquinoline	8.129073147880243e-5	3.444522520288238e-6	8.129073147880243e-5	392.675606580416	-7777	-7777	14.85427013710419	4.353890216456166	7.327803848784429	7.440168643822594	17.63595530387578	1.5548574656581107
R1	59-31-4	2-Hydroxyquinoline	6.95793549098224e-5	3.444522520288238e-6	6.95793549098224e-5	392.675606580416	-7777	-7777	14.85427013710419	4.353890216456166	7.327803848784429	7.440168643822594	17.63595530387578	1.5548574656581107
RS3	59-31-4	2-Hydroxyquinoline	0	3.444522520288238e-6	3.444522520288238e-6	392.675606580416	-7777	-7777	14.85427013710419	4.353890216456166	7.327803848784429	7.440168643822594	17.63595530387578	1.5548574656581107
